Elapsed Time (s),P1 (psi),P2 (psi),P3 (psi),P4 (psi),P5 (psi),P6 (psi),P7 (psi),Main Loop Avg Pressure (psi),HX Pressure (psi),Overall Avg Pressure (psi)
161.7140,-0.3871,-0.1405,3.0704,3.3180,-0.1402,8.6270,1.8347,1.2592,8.6270,2.3117

162.7140,0.1067,-0.0170,3.0704,3.1946,-0.0785,7.9479,1.9582,1.3724,7.9479,2.3117

163.7140,0.4153,0.3534,2.8851,3.8119,0.2302,8.2565,1.6495,1.5576,8.2565,2.5146

164.7140,-1.4982,-0.0170,2.9469,3.3180,0.1067,8.2565,2.6373,1.2490,8.2565,2.2500

165.7140,-0.2019,0.1065,2.9469,3.8737,0.3537,8.2565,2.0199,1.5164,8.2565,2.4793

166.7140,0.4771,-0.0170,2.8851,2.7624,-0.0167,8.2565,1.5260,1.2695,8.2565,2.2676

167.7140,-0.0785,0.0447,2.9469,3.5033,-0.4489,8.4418,2.2669,1.3724,8.4418,2.3823

168.7140,-0.4489,0.1682,3.3791,3.5033,-0.0167,7.7627,2.5138,1.5165,7.7627,2.4088

169.7140,0.1067,0.4151,3.1321,3.1946,-0.0785,8.3800,2.2669,1.5061,8.3800,2.4881

170.7140,0.7240,-0.1405,3.3173,3.1946,0.1685,7.7009,2.2051,1.5782,7.7009,2.4528

171.7140,0.1067,0.2299,2.7617,3.4415,0.0450,8.1948,1.8964,1.4135,8.1948,2.3823

172.7140,0.0450,-0.3874,2.7617,3.6267,-0.2637,8.3183,2.1434,1.3209,8.3183,2.3206

173.7140,0.3536,-0.0788,2.8851,3.3180,-0.0167,8.4418,1.9582,1.4032,8.4418,2.4087

174.7140,-0.0785,-0.2022,3.4408,3.5033,0.1067,8.2565,1.5260,1.3827,8.2565,2.3647

175.7140,-0.2019,0.2299,2.7617,3.1946,0.0450,8.4418,1.6495,1.2798,8.4418,2.3029

176.7140,0.1067,1.9585,3.3173,3.0711,0.5389,8.1948,1.8347,1.8045,8.1948,2.7174

177.7140,-0.3254,-0.0170,2.8851,3.0711,0.2302,8.3800,2.3286,1.3621,8.3800,2.3647

178.7140,-0.1402,0.4151,3.9347,2.6390,0.4155,8.9974,2.1434,1.5679,8.9974,2.6293

179.7150,-0.6958,0.6621,2.4529,3.1946,0.0450,8.5035,2.2051,1.3107,8.5035,2.3382

180.7140,-0.2637,0.0447,2.8851,3.6267,-0.0167,8.1331,2.3286,1.4341,8.1331,2.3911

181.7140,0.2919,0.3534,2.6382,2.8859,0.7242,7.8861,2.1434,1.5062,7.8861,2.4176

182.7140,-0.0168,0.3534,3.5025,3.0094,-0.1402,8.4418,2.0817,1.4650,8.4418,2.4617

183.7140,-0.2637,-0.2022,3.4408,3.3798,0.1685,8.3183,2.3904,1.4856,8.3183,2.4617

184.7140,0.1067,0.2299,3.3791,3.6267,-0.5107,8.1331,2.2669,1.5164,8.1331,2.4617

185.7140,0.2302,0.4769,2.8234,3.2563,0.7242,7.8861,1.8964,1.5679,7.8861,2.4705

186.7140,0.4153,-0.1405,3.0086,3.1328,0.1685,8.1331,1.9582,1.4238,8.1331,2.3823

187.7140,0.0450,-0.1405,2.9469,3.5650,0.0450,8.7504,2.1434,1.4341,8.7504,2.4793

