Elapsed Time (s),Heat Exchanger Flow (GPM),Flow Raw Voltage (V), Main Loop Flow (GPM), Flow Signal Amplitude (V)
292.7140,0.8475,2.2111,34.0659,0.1836

293.7140,0.8479,2.2059,34.2929,0.1900

294.7140,0.8479,2.2111,34.1331,0.1824

295.7140,0.8465,2.1802,34.1616,0.1854

296.7140,0.8465,2.2214,34.1689,0.1703

297.7140,0.8455,2.1905,33.9721,0.1769

298.7140,0.8399,2.1648,34.0513,0.1876

299.7140,0.8411,2.1957,33.8713,0.1745

300.7140,0.8409,2.2059,34.1108,0.1848

301.7150,0.8385,2.1442,34.2797,0.1803

302.7140,0.8387,2.2162,34.2903,0.1917

303.7140,0.8397,2.2317,34.2764,0.1727

304.7140,0.8393,2.2008,34.2892,0.1869

305.7140,0.8399,2.1957,34.1304,0.1721

306.7140,0.8369,2.1442,34.2273,0.1893

307.7140,0.8377,2.2111,34.1744,0.1850

308.7140,0.8399,2.2214,34.0731,0.1887

309.7140,0.8415,2.2368,34.1068,0.1808

310.7140,0.8417,2.2111,34.0247,0.1840

311.7140,0.8455,2.2420,34.3025,0.1908

312.7140,0.8449,2.2008,34.1788,0.1826

313.7140,0.8429,2.1802,34.2677,0.1811

314.7140,0.8421,2.1802,34.2422,0.1910

315.7150,0.8429,2.2162,34.2174,0.1714

316.7140,0.8447,2.1905,34.1559,0.1863

317.7140,0.8445,2.2059,34.2430,0.1881

318.7140,0.8437,2.2008,34.1825,0.1820

319.7140,0.8423,2.2008,34.1498,0.1913

320.7140,0.8427,2.2214,34.4290,0.1924

321.7140,0.8411,2.2008,34.1155,0.1894

322.7140,0.8405,2.1854,34.3362,0.1913

323.7140,0.8405,2.1802,34.1192,0.1910

324.7140,0.8411,2.1957,34.2552,0.1791

325.7140,0.8397,2.1802,34.3535,0.1889

326.7140,0.8375,2.1339,34.1769,0.1876

327.7140,0.8373,2.2008,33.8763,0.1820

328.7140,0.8371,2.1957,34.5492,0.1818

329.7140,0.8371,2.2008,34.0530,0.1873

330.7150,0.8367,2.2111,34.2611,0.1882

331.7150,0.8369,2.2059,34.2648,0.1870

332.7140,0.8381,2.2162,34.2586,0.1847

333.7140,0.8397,2.2214,34.0840,0.1781

334.7140,0.8391,2.1802,34.0647,0.1856

335.7140,0.8407,2.2214,34.1465,0.1897

336.7140,0.8425,2.1802,34.0497,0.1830

337.7140,0.8427,2.2059,34.3478,0.1769

338.7140,0.8425,2.1905,34.4742,0.1921

339.7140,0.8419,2.1854,34.1432,0.1745

340.7140,0.8417,2.2059,34.3811,0.1888

341.7140,0.8415,2.2008,34.1214,0.1909

342.7140,0.8413,2.2111,34.2044,0.1876

343.7140,0.8397,2.1802,34.3343,0.1863

344.7140,0.8393,2.1699,34.3638,0.1722

345.7140,0.8377,2.1802,34.2678,0.1744

346.7140,0.8383,2.1957,34.3314,0.1818

347.7140,0.8379,2.1957,34.1930,0.1850

348.7140,0.8381,2.1957,34.1910,0.1892

349.7140,0.8381,2.1854,34.0803,0.1889

350.7140,0.8377,2.1957,34.3211,0.1808

351.7150,0.8375,2.1957,34.3803,0.1874

352.7140,0.8363,2.1802,34.1188,0.1683

353.7140,0.8367,2.1905,34.3306,0.1916

354.7140,0.8379,2.2008,34.1559,0.1794

355.7140,0.8387,2.2008,34.2661,0.1610

356.7140,0.8375,2.1648,34.3600,0.1865

357.7140,0.8373,2.1905,34.3118,0.1863

358.7150,0.8379,2.2111,34.3886,0.1804

359.7140,0.8381,2.1905,34.2737,0.1923

360.7140,0.8375,2.1802,34.2658,0.1890

361.7140,0.8371,2.1854,34.5989,0.1936

362.7140,0.8385,2.2162,34.3402,0.1864

363.7150,0.8387,2.1957,34.2872,0.1872

364.7140,0.8399,2.2317,34.2011,0.1873

365.7140,0.8419,2.2522,34.1599,0.1885

366.7140,0.8429,2.1905,34.2009,0.1879

367.7140,0.8419,2.1648,34.1474,0.1913

368.7140,0.8413,2.1957,34.3035,0.1854

369.7140,0.8419,2.2059,34.2417,0.1869

370.7140,0.8433,2.2162,34.3337,0.1844

371.7140,0.8431,2.1802,34.3715,0.1892

372.7140,0.8429,2.2111,34.4928,0.1870

373.7140,0.8423,2.1802,34.2790,0.1634

374.7140,0.8409,2.1957,34.4954,0.1848

375.7140,0.8395,2.2162,34.0811,0.1849

376.7140,0.8417,2.2471,34.0843,0.1808

377.7150,0.8429,2.1957,34.1474,0.1898

